
CTA Performance - Southern site
for further details, see:
www.cta-observatory.org/science/cta-performance/ (prod3b-v2)
=======================================================

E (TeV) 	 Energy
        	 resolution
------- 	------------------
0.1		 0.2
0.158		 0.2
0.251		 0.18
0.398		 0.17
0.631		 0.15
1		 0.13
1.58		 0.11
2.51		 0.087
3.98		 0.073
6.31		 0.062
10		 0.053
15.8		 0.049
25.1		 0.045
39.8		 0.04
63.1		 0.036
100		 0.035
