
CTA Performance - Northern site
for further details, see:
www.cta-observatory.org/science/cta-performance/ (prod3b-v2)
=======================================================
Effective area (after gamma/hadron separation and direction cuts)
=======================================================

E (TeV) 	 Effective
        	 Area (m^2)
------- 	------------------
0.0355		 0.915
0.0398		 13
0.0447		 25
0.0501		 177
0.0562		 329
0.0631		 1.36e+03
0.0708		 2.4e+03
0.0794		 6.24e+03
0.0891		 1.01e+04
0.1		 1.78e+04
0.112		 2.55e+04
0.126		 3.54e+04
0.141		 4.54e+04
0.158		 5.6e+04
0.178		 6.66e+04
0.2		 8.08e+04
0.224		 9.5e+04
0.251		 1.18e+05
0.282		 1.4e+05
0.316		 1.72e+05
0.355		 2.03e+05
0.398		 2.39e+05
0.447		 2.75e+05
0.501		 3.13e+05
0.562		 3.51e+05
0.631		 3.92e+05
0.708		 4.34e+05
0.794		 4.75e+05
0.891		 5.16e+05
1		 5.56e+05
1.12		 5.96e+05
1.26		 6.32e+05
1.41		 6.69e+05
1.58		 7.09e+05
1.78		 7.5e+05
2		 7.87e+05
2.24		 8.24e+05
2.51		 8.59e+05
2.82		 8.94e+05
3.16		 9.24e+05
3.55		 9.53e+05
3.98		 9.73e+05
4.47		 9.93e+05
5.01		 1.02e+06
5.62		 1.05e+06
6.31		 1.06e+06
7.08		 1.07e+06
7.94		 1.08e+06
8.91		 1.1e+06
10		 1.11e+06
11.2		 1.13e+06
12.6		 1.14e+06
14.1		 1.14e+06
15.8		 1.16e+06
17.8		 1.17e+06
20		 1.18e+06
22.4		 1.19e+06
25.1		 1.19e+06
28.2		 1.19e+06
31.6		 1.2e+06
35.5		 1.2e+06
39.8		 1.2e+06
44.7		 1.2e+06
50.1		 1.21e+06
56.2		 1.22e+06
63.1		 1.22e+06
70.8		 1.21e+06
79.4		 1.22e+06
89.1		 1.22e+06
100		 1.22e+06
112		 1.23e+06
126		 1.23e+06
141		 1.23e+06
