
CTA Performance - Northern site
for further details, see:
www.cta-observatory.org/science/cta-performance/ (prod3b-v1)
=======================================================
Effective area (after gamma/hadron separation cuts)
=======================================================

E (TeV) 	 Effective
        	 Area (m^2)
------- 	------------------
0.0158		 1.13e+03
0.0178		 1.91e+03
0.02		 4.2e+03
0.0224		 6.49e+03
0.0251		 1.07e+04
0.0282		 1.49e+04
0.0316		 2.05e+04
0.0355		 2.61e+04
0.0398		 3.19e+04
0.0447		 3.78e+04
0.0501		 4.38e+04
0.0562		 4.99e+04
0.0631		 5.98e+04
0.0708		 6.97e+04
0.0794		 8.63e+04
0.0891		 1.03e+05
0.1		 1.19e+05
0.112		 1.35e+05
0.126		 1.52e+05
0.141		 1.69e+05
0.158		 1.86e+05
0.178		 2.04e+05
0.2		 2.25e+05
0.224		 2.46e+05
0.251		 2.69e+05
0.282		 2.92e+05
0.316		 3.13e+05
0.355		 3.34e+05
0.398		 3.6e+05
0.447		 3.86e+05
0.501		 4.18e+05
0.562		 4.51e+05
0.631		 4.79e+05
0.708		 5.08e+05
0.794		 5.49e+05
0.891		 5.89e+05
1		 6.22e+05
1.12		 6.54e+05
1.26		 6.91e+05
1.41		 7.28e+05
1.58		 7.69e+05
1.78		 8.11e+05
2		 8.41e+05
2.24		 8.71e+05
2.51		 9.07e+05
2.82		 9.43e+05
3.16		 9.67e+05
3.55		 9.91e+05
3.98		 1.01e+06
4.47		 1.03e+06
5.01		 1.07e+06
5.62		 1.1e+06
6.31		 1.11e+06
7.08		 1.11e+06
7.94		 1.14e+06
8.91		 1.16e+06
10		 1.18e+06
11.2		 1.19e+06
12.6		 1.19e+06
14.1		 1.2e+06
15.8		 1.22e+06
17.8		 1.24e+06
20		 1.24e+06
22.4		 1.25e+06
25.1		 1.25e+06
28.2		 1.25e+06
31.6		 1.25e+06
35.5		 1.25e+06
39.8		 1.24e+06
44.7		 1.23e+06
50.1		 1.21e+06
56.2		 1.19e+06
63.1		 1.2e+06
70.8		 1.22e+06
79.4		 1.22e+06
89.1		 1.22e+06
100		 1.2e+06
112		 1.19e+06
126		 1.19e+06
141		 1.2e+06
