
CTA Performance - Southern site
for further details, see:
www.cta-observatory.org/science/cta-performance/ (prod3b-v1)
=======================================================
Effective area (after gamma/hadron separation and direction cuts)
=======================================================

E (TeV) 	 Effective
        	 Area (m^2)
------- 	------------------
0.0158		 822
0.0178		 1.4e+03
0.02		 3.08e+03
0.0224		 4.76e+03
0.0251		 7.77e+03
0.0282		 1.08e+04
0.0316		 1.44e+04
0.0355		 1.81e+04
0.0398		 2.17e+04
0.0447		 2.53e+04
0.0501		 2.93e+04
0.0562		 3.32e+04
0.0631		 4.06e+04
0.0708		 4.81e+04
0.0794		 6.01e+04
0.0891		 7.22e+04
0.1		 8.39e+04
0.112		 9.57e+04
0.126		 1.09e+05
0.141		 1.21e+05
0.158		 1.38e+05
0.178		 1.54e+05
0.2		 1.74e+05
0.224		 1.93e+05
0.251		 2.16e+05
0.282		 2.38e+05
0.316		 2.54e+05
0.355		 2.7e+05
0.398		 2.98e+05
0.447		 3.26e+05
0.501		 3.58e+05
0.562		 3.91e+05
0.631		 4.18e+05
0.708		 4.45e+05
0.794		 4.92e+05
0.891		 5.39e+05
1		 6.04e+05
1.12		 6.69e+05
1.26		 7.64e+05
1.41		 8.6e+05
1.58		 9.72e+05
1.78		 1.09e+06
2		 1.22e+06
2.24		 1.35e+06
2.51		 1.51e+06
2.82		 1.68e+06
3.16		 1.82e+06
3.55		 1.96e+06
3.98		 2.12e+06
4.47		 2.28e+06
5.01		 2.43e+06
5.62		 2.58e+06
6.31		 2.7e+06
7.08		 2.82e+06
7.94		 2.96e+06
8.91		 3.09e+06
10		 3.21e+06
11.2		 3.33e+06
12.6		 3.41e+06
14.1		 3.48e+06
15.8		 3.53e+06
17.8		 3.58e+06
20		 3.69e+06
22.4		 3.79e+06
25.1		 3.84e+06
28.2		 3.88e+06
31.6		 3.97e+06
35.5		 4.07e+06
39.8		 4.1e+06
44.7		 4.13e+06
50.1		 4.01e+06
56.2		 3.89e+06
63.1		 3.89e+06
70.8		 3.9e+06
79.4		 3.95e+06
89.1		 4e+06
100		 3.91e+06
112		 3.82e+06
126		 3.86e+06
141		 3.91e+06
