
CTA Performance - Northern site
for further details, see:
www.cta-observatory.org/science/cta-performance/ (prod3b-v2)
=======================================================

E (TeV) 	 Energy
        	 resolution
------- 	------------------
0.0251		 0.3
0.0398		 0.25
0.0631		 0.19
0.1		 0.15
0.158		 0.12
0.251		 0.098
0.398		 0.085
0.631		 0.078
1		 0.071
1.58		 0.066
2.51		 0.062
3.98		 0.058
6.31		 0.057
10		 0.058
15.8		 0.06
25.1		 0.064
39.8		 0.07
63.1		 0.075
