8.299e-02 1.734e+04
9.226e-02 2.400e+04
1.042e-01 3.320e+04
1.197e-01 4.399e+04
1.426e-01 5.639e+04
1.710e-01 7.308e+04
2.118e-01 9.238e+04
2.710e-01 1.178e+05
3.784e-01 1.505e+05
9.333e-01 2.890e+05
1.245e+00 3.383e+05
1.683e+00 3.915e+05
2.280e+00 4.462e+05
3.076e+00 5.065e+05
4.365e+00 5.890e+05
6.124e+00 6.511e+05
8.185e+00 6.815e+05
5.117e+01 6.800e+05
