
CTA Performance - Northern site
for further details, see:
www.cta-observatory.org/science/cta-performance/ (prod3b-v1)
=======================================================
Effective area (after gamma/hadron separation and direction cuts)
=======================================================

E (TeV) 	 Effective
        	 Area (m^2)
------- 	------------------
0.0158		 38.7
0.0178		 73.5
0.02		 376
0.0224		 679
0.0251		 2.07e+03
0.0282		 3.46e+03
0.0316		 6.96e+03
0.0355		 1.05e+04
0.0398		 1.56e+04
0.0447		 2.08e+04
0.0501		 2.61e+04
0.0562		 3.14e+04
0.0631		 3.74e+04
0.0708		 4.34e+04
0.0794		 5.12e+04
0.0891		 5.91e+04
0.1		 6.93e+04
0.112		 7.95e+04
0.126		 9.46e+04
0.141		 1.1e+05
0.158		 1.27e+05
0.178		 1.45e+05
0.2		 1.62e+05
0.224		 1.78e+05
0.251		 1.94e+05
0.282		 2.09e+05
0.316		 2.26e+05
0.355		 2.43e+05
0.398		 2.63e+05
0.447		 2.84e+05
0.501		 3.05e+05
0.562		 3.26e+05
0.631		 3.47e+05
0.708		 3.67e+05
0.794		 3.88e+05
0.891		 4.1e+05
1		 4.38e+05
1.12		 4.66e+05
1.26		 5e+05
1.41		 5.34e+05
1.58		 5.74e+05
1.78		 6.13e+05
2		 6.51e+05
2.24		 6.9e+05
2.51		 7.31e+05
2.82		 7.73e+05
3.16		 8.05e+05
3.55		 8.38e+05
3.98		 8.77e+05
4.47		 9.16e+05
5.01		 9.56e+05
5.62		 9.97e+05
6.31		 1.02e+06
7.08		 1.04e+06
7.94		 1.08e+06
8.91		 1.12e+06
10		 1.13e+06
11.2		 1.14e+06
12.6		 1.16e+06
14.1		 1.17e+06
15.8		 1.21e+06
17.8		 1.24e+06
20		 1.26e+06
22.4		 1.27e+06
25.1		 1.3e+06
28.2		 1.32e+06
31.6		 1.32e+06
35.5		 1.33e+06
39.8		 1.34e+06
44.7		 1.35e+06
50.1		 1.35e+06
56.2		 1.35e+06
63.1		 1.36e+06
70.8		 1.37e+06
79.4		 1.38e+06
89.1		 1.38e+06
100		 1.38e+06
112		 1.37e+06
126		 1.35e+06
141		 1.33e+06
