
CTA Performance - Southern site
for further details, see:
www.cta-observatory.org/science/cta-performance/ (prod3b-v1)
=======================================================
Effective area (after gamma/hadron separation and direction cuts)
=======================================================

E (TeV) 	 Effective
        	 Area (m^2)
------- 	------------------
0.0158		 27.8
0.0178		 52.7
0.02		 318
0.0224		 584
0.0251		 1.96e+03
0.0282		 3.33e+03
0.0316		 7.4e+03
0.0355		 1.15e+04
0.0398		 1.77e+04
0.0447		 2.4e+04
0.0501		 3.05e+04
0.0562		 3.7e+04
0.0631		 4.28e+04
0.0708		 4.86e+04
0.0794		 5.53e+04
0.0891		 6.2e+04
0.1		 7.38e+04
0.112		 8.56e+04
0.126		 1.05e+05
0.141		 1.25e+05
0.158		 1.45e+05
0.178		 1.66e+05
0.2		 1.89e+05
0.224		 2.12e+05
0.251		 2.34e+05
0.282		 2.55e+05
0.316		 2.78e+05
0.355		 3.02e+05
0.398		 3.29e+05
0.447		 3.56e+05
0.501		 3.89e+05
0.562		 4.23e+05
0.631		 4.59e+05
0.708		 4.95e+05
0.794		 5.58e+05
0.891		 6.2e+05
1		 7.02e+05
1.12		 7.83e+05
1.26		 9.14e+05
1.41		 1.05e+06
1.58		 1.2e+06
1.78		 1.35e+06
2		 1.49e+06
2.24		 1.63e+06
2.51		 1.79e+06
2.82		 1.94e+06
3.16		 2.07e+06
3.55		 2.19e+06
3.98		 2.33e+06
4.47		 2.48e+06
5.01		 2.63e+06
5.62		 2.77e+06
6.31		 2.87e+06
7.08		 2.97e+06
7.94		 3.12e+06
8.91		 3.27e+06
10		 3.36e+06
11.2		 3.46e+06
12.6		 3.54e+06
14.1		 3.62e+06
15.8		 3.76e+06
17.8		 3.9e+06
20		 4.02e+06
22.4		 4.14e+06
25.1		 4.27e+06
28.2		 4.41e+06
31.6		 4.49e+06
35.5		 4.58e+06
39.8		 4.64e+06
44.7		 4.7e+06
50.1		 4.82e+06
56.2		 4.94e+06
63.1		 4.97e+06
70.8		 5.01e+06
79.4		 5.01e+06
89.1		 5.02e+06
100		 5.1e+06
112		 5.19e+06
126		 5.15e+06
141		 5.1e+06
