
CTA Performance - Northern site
for further details, see:
www.cta-observatory.org/science/cta-performance/ (prod3b-v2)
=======================================================

E (TeV) 	 Energy
        	 resolution
------- 	------------------
0.0251		 0.26
0.0398		 0.23
0.0631		 0.18
0.1		 0.14
0.158		 0.12
0.251		 0.1
0.398		 0.086
0.631		 0.079
1		 0.073
1.58		 0.07
2.51		 0.07
3.98		 0.072
6.31		 0.078
10		 0.082
15.8		 0.086
25.1		 0.091
39.8		 0.097
63.1		 0.11
